Q,A,label
치매에 좋은 음식이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매를 좋은 식품이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매를 좋은 영양소가 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 어떤 식단이 필요한가요,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 필요한 영양소가 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 필요한 음식이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 좋은 음식이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자는 어떤 음식을 먹어야 하나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 필요한 영양제가 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 도움되는 영양제가 있을까요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 식단조절이 필요한가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자가 꼭 먹어야 하는 음식이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
뇌건강에 좋은 음식이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
뇌건강에 좋은 영양제는 무엇인가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
뇌건강에 좋은 음식은 무엇인가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
음식으로 치매를 예바이할 수 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매에 식단이 필요한가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매를 예방하려면 어떤 음식을 먹어야 하나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
식단이 치매에 영향이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
음식이 치매에 영향이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
영양소 중에 치매에 영향이 있는 것이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
과일이 치매에 영향이 있나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
영양제가 치매에 영향을 주나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자에게 좋은 식단은 어떤 것인가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
탄수화물을 줄어야 하나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
지방을 끊어야 하나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
육류 중심 식단이 해로운가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매환자가 필요한 식단이 무엇인가요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
치매가 왔다면 식단조절을 해야하나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
영양제를 꼭 먹어야 하나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
어떤 음식이 치매 예방에 도움이 되나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
어떤 방법이 치매 예방에 도움이 되나요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
어떤 것을 먹어야 치매 예방에 좋을까요?,"음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
"아세틸콜린에스터라제 계열 약물은 부작용으로  소화불량, 오심, 구토, 설사, 두통, 어지럼증 등이 발생할 수 있습니다. 이외에도 흔하지 않지만 근육경련, 이상한 꿈 등의 드문 부작용이 있을 수 있으니 의료진에게 문의하세요. ","음식은 지중해식 식사, 즉 신선한 야채와, 생선 등 단백질, 올리브유와 같은 식물성 기름 등이 좋은 영향을 줄 수 있습니다. 한가지 영양제나 식품을 집중적으로 섭취하는 것 보다는 전반적으로 건강한 식습관과 운동을 병행하는 것이 도움이 됩니다. ",0
